evaluations raw_y
8161 564.0400000000
8174 565.8900000000
8370 567.2200000000
8518 569.8800000000
9023 584.2600000000
9110 587.8000000000
9140 591.0600000000
9165 604.4000000000
10000 -1.0000000000
evaluations raw_y
1 0.0000000000
2 12.7400000000
5 33.4900000000
7 33.8800000000
13 79.3700000000
25 80.8600000000
31 83.7400000000
32 90.5900000000
33 91.0800000000
39 96.4000000000
43 98.2800000000
56 98.3800000000
58 104.4200000000
64 120.3700000000
91 122.9900000000
92 133.6100000000
94 135.0400000000
95 140.2700000000
168 141.9800000000
179 148.2900000000
194 156.1900000000
500 167.8400000000
618 172.4100000000
631 175.0200000000
642 179.0200000000
646 191.4400000000
647 192.8500000000
659 200.9200000000
663 209.0700000000
679 209.9400000000
710 213.3800000000
729 223.0400000000
850 244.0400000000
935 254.4600000000
954 255.1100000000
963 257.9600000000
969 259.4700000000
1126 259.9400000000
1139 261.8300000000
1144 266.6900000000
1181 267.2700000000
1199 268.8600000000
1305 280.6400000000
1915 291.3700000000
1919 296.1200000000
1921 312.0600000000
1928 318.3000000000
1935 328.7400000000
1936 331.7800000000
1954 335.7500000000
1960 347.4400000000
1982 348.0200000000
1984 359.9400000000
2148 363.4300000000
2154 376.0900000000
2405 381.0000000000
4186 384.1600000000
5087 395.2200000000
7286 406.0400000000
7304 414.1400000000
7315 435.9300000000
8962 438.1800000000
9118 552.9000000000
9242 553.6400000000
9253 562.5200000000
9406 567.4900000000
9579 568.0100000000
9706 580.4300000000
10000 -1.0000000000
evaluations raw_y
1 0.0000000000
2 3.8200000000
3 11.3800000000
5 26.5200000000
6 36.9900000000
9 65.3900000000
20 71.9800000000
21 74.8900000000
25 78.0700000000
32 80.9200000000
34 111.5200000000
42 117.2600000000
46 130.5100000000
111 138.7600000000
169 139.1400000000
189 140.6300000000
193 147.1100000000
226 156.5300000000
308 175.1200000000
494 186.6100000000
541 186.7400000000
637 195.3200000000
738 253.1400000000
754 259.2200000000
762 277.9000000000
863 290.7500000000
2413 294.4500000000
3035 295.9700000000
4182 299.3000000000
4286 308.0300000000
4350 312.8600000000
5423 316.1000000000
5441 318.3100000000
5556 319.9900000000
5587 327.6700000000
5940 417.0700000000
5949 421.3500000000
5963 438.5700000000
6999 442.7400000000
7310 444.8500000000
7892 462.0100000000
7913 466.7700000000
7962 468.4600000000
7969 474.0900000000
8208 482.1300000000
8301 483.3100000000
8344 498.8300000000
9346 498.9900000000
9919 505.7700000000
9929 524.0800000000
10000 -1.0000000000
evaluations raw_y
1 0.0000000000
2 19.9400000000
4 34.8000000000
7 53.3600000000
8 66.2400000000
9 77.7600000000
21 84.0500000000
23 106.7400000000
78 115.2400000000
102 120.1600000000
114 124.3000000000
143 125.6900000000
167 132.8600000000
172 134.5300000000
188 141.2700000000
303 142.7200000000
305 148.8900000000
548 156.3500000000
997 162.2200000000
1037 171.5900000000
1117 173.4100000000
1230 179.1700000000
1239 182.8300000000
1281 195.0300000000
1307 206.6700000000
1773 207.1400000000
1800 209.2900000000
1801 216.9200000000
1825 220.6700000000
1832 228.8100000000
1854 233.1600000000
1860 248.0000000000
1904 284.7000000000
1909 285.0600000000
1948 287.4800000000
2135 299.1500000000
2186 374.5900000000
2394 437.3200000000
2456 441.8200000000
2488 464.7000000000
4903 541.2500000000
10000 408.1600000000
evaluations raw_y
1 0.0000000000
2 11.2400000000
3 23.7400000000
6 24.0700000000
7 29.6500000000
13 50.0700000000
18 52.5500000000
19 72.7200000000
22 74.7300000000
24 116.1700000000
76 120.2800000000
79 130.2500000000
98 136.6100000000
129 137.1300000000
158 137.6200000000
164 150.2400000000
172 156.0300000000
174 163.4700000000
175 188.5000000000
178 197.7300000000
194 221.6900000000
195 221.9900000000
199 234.4500000000
205 251.9300000000
212 262.3000000000
217 263.3000000000
235 263.5300000000
238 264.7900000000
296 266.0500000000
342 266.5000000000
345 272.0700000000
563 282.5000000000
728 288.5300000000
854 405.2400000000
869 407.9300000000
875 415.5200000000
932 420.8900000000
947 424.1800000000
990 424.5500000000
998 430.6700000000
1032 439.4100000000
1576 510.5000000000
1591 524.3500000000
1680 528.8900000000
1780 536.9500000000
2049 546.9000000000
6428 554.9700000000
6459 558.6200000000
6567 572.0800000000
10000 304.9800000000
evaluations raw_y
1 0.0000000000
2 8.8300000000
3 10.6700000000
5 13.3100000000
9 20.5100000000
10 21.3200000000
11 35.9200000000
12 40.8500000000
13 46.1300000000
20 52.7100000000
23 56.9600000000
35 69.4900000000
40 81.0500000000
41 97.3200000000
63 108.8800000000
70 116.5200000000
84 118.3100000000
85 124.9600000000
91 131.9300000000
116 135.9900000000
132 146.7300000000
139 149.9400000000
460 171.5000000000
476 184.5000000000
486 224.9100000000
880 243.4700000000
1779 243.6400000000
1807 245.1800000000
1833 245.9800000000
1945 253.2700000000
2046 256.2800000000
2101 259.1800000000
2104 263.2600000000
2105 273.0900000000
2136 279.5600000000
2247 285.0300000000
2331 352.2600000000
2333 353.5100000000
2341 389.8200000000
2613 392.6500000000
2854 399.1700000000
4855 404.8200000000
4877 408.7500000000
4881 423.3300000000
4882 427.8100000000
4887 444.6500000000
4952 447.5700000000
4955 472.0300000000
5029 475.3700000000
5071 480.3000000000
5228 481.6900000000
5676 488.3800000000
5903 491.5400000000
5917 491.8400000000
6070 498.2100000000
6229 500.6000000000
6720 548.1000000000
6728 554.7200000000
6743 571.7100000000
6748 576.3300000000
6772 577.2400000000
6781 581.0900000000
6812 585.4800000000
6849 600.6100000000
6945 602.9100000000
7070 602.9200000000
7457 605.9100000000
8470 606.8600000000
8474 609.1100000000
9427 612.8000000000
9433 616.3000000000
9457 622.8800000000
9467 625.0000000000
9468 625.8500000000
9530 626.7000000000
9680 630.2500000000
9715 632.1300000000
9788 648.0900000000
10000 624.3500000000
